audspec_lengthL1norm_sma_stddev,audspecRasta_lengthL1norm_sma_stddev,pcm_RMSenergy_sma_stddev,pcm_zcr_sma_stddev,audspec_lengthL1norm_sma_de_stddev,audspecRasta_lengthL1norm_sma_de_stddev,pcm_RMSenergy_sma_de_stddev,pcm_zcr_sma_de_stddev,audSpec_Rfilt_sma[0]_stddev,audSpec_Rfilt_sma[1]_stddev,audSpec_Rfilt_sma[2]_stddev,audSpec_Rfilt_sma[3]_stddev,audSpec_Rfilt_sma[4]_stddev,audSpec_Rfilt_sma[5]_stddev,audSpec_Rfilt_sma[6]_stddev,audSpec_Rfilt_sma[7]_stddev,audSpec_Rfilt_sma[8]_stddev,audSpec_Rfilt_sma[9]_stddev,audSpec_Rfilt_sma[10]_stddev,audSpec_Rfilt_sma[11]_stddev,audSpec_Rfilt_sma[12]_stddev,audSpec_Rfilt_sma[13]_stddev,audSpec_Rfilt_sma[14]_stddev,audSpec_Rfilt_sma[15]_stddev,audSpec_Rfilt_sma[16]_stddev,audSpec_Rfilt_sma[17]_stddev,audSpec_Rfilt_sma[18]_stddev,audSpec_Rfilt_sma[19]_stddev,audSpec_Rfilt_sma[20]_stddev,audSpec_Rfilt_sma[21]_stddev,audSpec_Rfilt_sma[22]_stddev,audSpec_Rfilt_sma[23]_stddev,audSpec_Rfilt_sma[24]_stddev,audSpec_Rfilt_sma[25]_stddev,pcm_fftMag_fband250-650_sma_stddev,pcm_fftMag_fband1000-4000_sma_stddev,pcm_fftMag_spectralRollOff25.0_sma_stddev,pcm_fftMag_spectralRollOff50.0_sma_stddev,pcm_fftMag_spectralRollOff75.0_sma_stddev,pcm_fftMag_spectralRollOff90.0_sma_stddev,pcm_fftMag_spectralFlux_sma_stddev,pcm_fftMag_spectralCentroid_sma_stddev,pcm_fftMag_spectralEntropy_sma_stddev,pcm_fftMag_spectralVariance_sma_stddev,pcm_fftMag_spectralSkewness_sma_stddev,pcm_fftMag_spectralKurtosis_sma_stddev,pcm_fftMag_spectralSlope_sma_stddev,pcm_fftMag_psySharpness_sma_stddev,pcm_fftMag_spectralHarmonicity_sma_stddev,audSpec_Rfilt_sma_de[0]_stddev,audSpec_Rfilt_sma_de[1]_stddev,audSpec_Rfilt_sma_de[2]_stddev,audSpec_Rfilt_sma_de[3]_stddev,audSpec_Rfilt_sma_de[4]_stddev,audSpec_Rfilt_sma_de[5]_stddev,audSpec_Rfilt_sma_de[6]_stddev,audSpec_Rfilt_sma_de[7]_stddev,audSpec_Rfilt_sma_de[8]_stddev,audSpec_Rfilt_sma_de[9]_stddev,audSpec_Rfilt_sma_de[10]_stddev,audSpec_Rfilt_sma_de[11]_stddev,audSpec_Rfilt_sma_de[12]_stddev,audSpec_Rfilt_sma_de[13]_stddev,audSpec_Rfilt_sma_de[14]_stddev,audSpec_Rfilt_sma_de[15]_stddev,audSpec_Rfilt_sma_de[16]_stddev,audSpec_Rfilt_sma_de[17]_stddev,audSpec_Rfilt_sma_de[18]_stddev,audSpec_Rfilt_sma_de[19]_stddev,audSpec_Rfilt_sma_de[20]_stddev,audSpec_Rfilt_sma_de[21]_stddev,audSpec_Rfilt_sma_de[22]_stddev,audSpec_Rfilt_sma_de[23]_stddev,audSpec_Rfilt_sma_de[24]_stddev,audSpec_Rfilt_sma_de[25]_stddev,pcm_fftMag_fband250-650_sma_de_stddev,pcm_fftMag_fband1000-4000_sma_de_stddev,pcm_fftMag_spectralRollOff25.0_sma_de_stddev,pcm_fftMag_spectralRollOff50.0_sma_de_stddev,pcm_fftMag_spectralRollOff75.0_sma_de_stddev,pcm_fftMag_spectralRollOff90.0_sma_de_stddev,pcm_fftMag_spectralFlux_sma_de_stddev,pcm_fftMag_spectralCentroid_sma_de_stddev,pcm_fftMag_spectralEntropy_sma_de_stddev,pcm_fftMag_spectralVariance_sma_de_stddev,pcm_fftMag_spectralSkewness_sma_de_stddev,pcm_fftMag_spectralKurtosis_sma_de_stddev,pcm_fftMag_spectralSlope_sma_de_stddev,pcm_fftMag_psySharpness_sma_de_stddev,pcm_fftMag_spectralHarmonicity_sma_de_stddev,F0final_sma_amean,F0final_sma_stddev,voicingFinalUnclipped_sma_amean,voicingFinalUnclipped_sma_stddev,jitterLocal_sma_amean,jitterLocal_sma_stddev,jitterDDP_sma_amean,jitterDDP_sma_stddev,shimmerLocal_sma_amean,shimmerLocal_sma_stddev,logHNR_sma_amean,logHNR_sma_stddev,F0final_sma_de_amean,F0final_sma_de_stddev,voicingFinalUnclipped_sma_de_amean,voicingFinalUnclipped_sma_de_stddev,jitterLocal_sma_de_amean,jitterLocal_sma_de_stddev,jitterDDP_sma_de_amean,jitterDDP_sma_de_stddev,shimmerLocal_sma_de_amean,shimmerLocal_sma_de_stddev,logHNR_sma_de_amean,logHNR_sma_de_stddev,audspec_lengthL1norm_sma_amean,audspecRasta_lengthL1norm_sma_amean,pcm_RMSenergy_sma_amean,pcm_zcr_sma_amean,audSpec_Rfilt_sma[0]_amean,audSpec_Rfilt_sma[1]_amean,audSpec_Rfilt_sma[2]_amean,audSpec_Rfilt_sma[3]_amean,audSpec_Rfilt_sma[4]_amean,audSpec_Rfilt_sma[5]_amean,audSpec_Rfilt_sma[6]_amean,audSpec_Rfilt_sma[7]_amean,audSpec_Rfilt_sma[8]_amean,audSpec_Rfilt_sma[9]_amean,audSpec_Rfilt_sma[10]_amean,audSpec_Rfilt_sma[11]_amean,audSpec_Rfilt_sma[12]_amean,audSpec_Rfilt_sma[13]_amean,audSpec_Rfilt_sma[14]_amean,audSpec_Rfilt_sma[15]_amean,audSpec_Rfilt_sma[16]_amean,audSpec_Rfilt_sma[17]_amean,audSpec_Rfilt_sma[18]_amean,audSpec_Rfilt_sma[19]_amean,audSpec_Rfilt_sma[20]_amean,audSpec_Rfilt_sma[21]_amean,audSpec_Rfilt_sma[22]_amean,audSpec_Rfilt_sma[23]_amean,audSpec_Rfilt_sma[24]_amean,audSpec_Rfilt_sma[25]_amean,pcm_fftMag_fband250-650_sma_amean,pcm_fftMag_fband1000-4000_sma_amean,pcm_fftMag_spectralRollOff25.0_sma_amean,pcm_fftMag_spectralRollOff50.0_sma_amean,pcm_fftMag_spectralRollOff75.0_sma_amean,pcm_fftMag_spectralRollOff90.0_sma_amean,pcm_fftMag_spectralFlux_sma_amean,pcm_fftMag_spectralCentroid_sma_amean,pcm_fftMag_spectralEntropy_sma_amean,pcm_fftMag_spectralVariance_sma_amean,pcm_fftMag_spectralSkewness_sma_amean,pcm_fftMag_spectralKurtosis_sma_amean,pcm_fftMag_spectralSlope_sma_amean,pcm_fftMag_psySharpness_sma_amean,pcm_fftMag_spectralHarmonicity_sma_amean
0.74037826,0.30822194,0.0499045,0.04626535,0.24238712,0.090807475,0.012931298,0.0078056115,0.07230412,0.13769901,0.10328009,0.14960943,0.09173182,0.11094864,0.11356236,0.23267347,0.27294192,0.2786456,0.53459793,0.55946636,0.5641686,0.6037659,0.6161251,0.43289614,0.24865101,0.40813997,0.80618995,0.5172588,0.24097925,0.86987966,0.41732323,0.31395474,0.30695328,0.14951949,0.90333223,0.85821825,162.50223,936.24506,1674.6381,2332.7444,0.6354772,954.5252,0.95889896,3510514.5,1.185237,9.214182,0.7298394,0.6401087,1.0680692,0.021713201,0.043943863,0.029702693,0.040683493,0.033959467,0.028277734,0.030620579,0.07060929,0.07815762,0.089246176,0.1611965,0.18916455,0.15113614,0.15326564,0.1706536,0.14572597,0.10271461,0.1425392,0.20330088,0.14842737,0.08136958,0.23874079,0.1181442,0.099932894,0.08138868,0.05144233,0.31040448,0.32922253,38.49289,181.86389,417.36975,609.92633,0.19930406,209.21918,0.24982384,1003926.94,0.32881674,2.7319643,0.19864233,0.14611323,0.39417252,74.365715,16.764036,0.7204539,0.028716493,0.13170144,0.14429457,0.21369076,0.2780328,0.1400931,0.05053526,-29.666695,43.230793,0.20780511,0.54608333,-0.0001756543,0.00044981405,0.0011328651,0.0020788014,0.0023693864,0.004566633,0.00014729821,0.0013310794,-0.10561072,0.63768923,3.2268429,1.147596,0.12040069,0.10363426,0.12982316,0.29324815,0.4161876,0.54172313,0.67941487,0.77604973,0.79988754,0.95702773,1.0236267,1.0202746,1.2673057,1.4853821,1.520183,1.5488153,1.6292106,1.6948212,1.4357237,1.759181,2.0076988,1.6463709,1.4527035,1.907319,1.2424763,1.022721,0.9137832,0.66653615,1.4597787,0.96015036,255.20833,834.7222,2057.639,4245.1387,1.247856,1570.9517,4.7378654,4923791.0,2.7481835,14.022444,-0.74929506,1.1259638,1.3475543
0.41382086,0.10230837,0.05927493,0.029382216,0.14451128,0.036087587,0.018470287,0.0068245013,0.080668785,0.124707095,0.09843935,0.12312686,0.14038864,0.21150558,0.22310401,0.20780838,0.26751947,0.2016122,0.22071368,0.18626069,0.15554126,0.26897198,0.37318942,0.15466157,0.13247557,0.14771791,0.20263724,0.29357156,0.114389345,0.20487945,0.17670599,0.15442064,0.16286208,0.14722545,0.54021436,0.3255735,148.11093,543.2622,1117.5905,2049.984,0.6089501,695.57886,0.99380183,3497298.0,1.5932969,20.423643,0.9938247,0.4903191,0.7602468,0.025133926,0.040174633,0.029767971,0.041195974,0.03298921,0.067355454,0.057087176,0.05657374,0.08150984,0.064683996,0.0685383,0.05978017,0.062167697,0.06455297,0.11697258,0.062231738,0.04639677,0.06258296,0.07955934,0.11038337,0.041274957,0.06335683,0.057073917,0.049468216,0.047547877,0.043248806,0.19901466,0.12308771,40.395092,219.04437,366.9155,628.16156,0.20475383,216.17656,0.2721277,1003746.1,0.5165775,6.8523645,0.34475783,0.14912203,0.28486073,115.67687,82.53056,0.7152844,0.03370285,0.15990126,0.14131555,0.14984255,0.18019162,0.16546577,0.057425313,-22.947084,42.071407,0.05005542,0.28749546,8.28674e-05,0.0008671025,-0.0006194043,0.00071117305,0.00021028533,0.0025090193,0.0001175166,0.000742592,-0.022653015,0.20732048,3.067308,0.9723913,0.11191852,0.09799383,0.1287438,0.26469254,0.43359187,0.59237,0.63796335,0.7892381,0.80897456,0.87487686,0.98257744,1.1060569,1.0208623,1.0845896,1.1551049,1.3568082,1.595085,1.3770257,1.2191826,1.4354023,1.5486394,1.3322654,1.2266115,1.1987283,1.018226,0.8550417,0.69133765,0.54817784,0.8459861,0.7718613,256.25,709.0278,1940.625,3999.6528,1.243854,1498.2686,4.7756577,4823823.5,3.0046525,18.561026,-0.7424533,1.0748373,1.0131302
0.5820809,0.18626675,0.05127493,0.024063343,0.19789357,0.059680045,0.01471845,0.00562359,0.0879895,0.13633874,0.08711821,0.1005659,0.086914085,0.20637159,0.10387966,0.14184922,0.20010452,0.21152197,0.339009,0.38694555,0.37213546,0.23233831,0.13595909,0.16510542,0.444919,0.31914493,0.2795678,0.64833987,0.35341153,0.4368833,0.28979293,0.21703592,0.22934242,0.20680737,0.7894175,0.504358,99.65201,186.69308,605.5597,1472.4993,0.5333033,429.58228,0.67089003,2445330.8,0.8202229,8.462149,0.8292356,0.31034333,0.84499407,0.026478851,0.043581236,0.025557408,0.016486654,0.022204584,0.05125845,0.03993039,0.05146707,0.08055006,0.08681276,0.11834709,0.14281105,0.13426332,0.08313629,0.049442973,0.053406455,0.14662555,0.09965263,0.07196371,0.2030353,0.118041344,0.14769645,0.096098945,0.07490529,0.074617386,0.069173485,0.24112034,0.18425544,31.176634,66.29369,229.38258,568.5865,0.16659732,150.97003,0.20016891,837579.75,0.34371772,3.562876,0.2520326,0.10659944,0.31336722,91.57849,48.47557,0.72065043,0.022970501,0.36588994,0.3538535,0.21427162,0.1300072,0.18256909,0.09406794,-15.756014,34.667625,-1.2032851,4.0073066,-0.00018742152,0.0008325913,-0.00019933005,0.0021269547,0.0003598678,0.00033064428,0.0005872241,0.0019256211,-0.15316172,1.0271537,3.1911159,1.0137792,0.13059571,0.07321759,0.17730944,0.33751813,0.41552398,0.56935847,0.64191645,0.6853569,0.75142455,0.8504038,0.95456827,0.9687369,1.1348358,1.2633401,1.2554356,1.3119332,1.3450017,1.43139,1.4906176,1.5093344,1.5716865,1.5775502,1.415463,1.3557494,1.1034662,0.91696817,0.73476934,0.5885998,2.0038805,0.7605372,214.23611,372.56946,882.6389,2515.9722,1.2452221,970.02716,4.391122,3164153.8,3.8310428,22.816593,-0.90162575,0.7597331,1.4729943
0.39854616,0.10609432,0.057583068,0.046175644,0.15740341,0.04018154,0.015741859,0.008860663,0.19523655,0.22582781,0.0959611,0.11171455,0.1406468,0.20159723,0.19751382,0.18590966,0.2110421,0.19849707,0.22266313,0.3077908,0.22733688,0.2295551,0.17737123,0.121287115,0.18551394,0.304385,0.207916,0.22499976,0.21296218,0.18838713,0.21938618,0.13119337,0.09656922,0.1380947,0.48649898,0.46787372,247.13614,671.77734,1514.3297,2635.5593,0.59309036,962.33636,1.2587516,3974845.5,2.7181418,49.516426,0.80181664,0.6595535,0.70028424,0.052438974,0.066546075,0.029500753,0.031835362,0.026882345,0.03849131,0.04429858,0.061226577,0.06373599,0.07594969,0.10476354,0.12850942,0.09206925,0.10805409,0.06073851,0.05336977,0.06965466,0.11726424,0.06865291,0.07822039,0.08204076,0.062360212,0.07730381,0.047644224,0.038673114,0.048224814,0.09673629,0.18743673,63.437107,168.17076,366.2336,722.9915,0.18944637,242.01338,0.3195107,1220479.8,0.77538097,15.668891,0.23441681,0.16897227,0.29940158,158.85422,87.87432,0.75116736,0.038211975,0.19881427,0.1800297,0.17577335,0.18353397,0.1421777,0.058220193,-6.359637,29.149866,-0.21111782,0.35627052,2.1969017e-05,0.0009456399,0.00020090413,0.0011637578,0.00017974286,0.0011700046,-0.000103875274,0.00036425507,0.4868658,1.2950833,2.6321115,0.9652604,0.102873266,0.084915124,0.18205893,0.2782553,0.37804696,0.5371226,0.7870126,0.8690137,0.9743808,0.9659136,0.97590184,0.9602328,0.9724559,1.0752068,1.1458207,1.2808206,1.2038727,1.2692238,1.3061069,1.3961605,1.4126626,1.5318985,1.1591582,1.1760818,1.0605439,0.8850254,0.75196916,0.5618233,0.895681,0.55803055,405.20834,792.7083,1649.3055,3315.9722,0.96046615,1367.669,4.3647757,3609839.5,4.243539,38.819695,-0.6395759,1.0183376,0.85374963
0.74492425,0.319165,0.061526842,0.028983995,0.20296098,0.08611102,0.015900016,0.005609517,0.16816576,0.2414616,0.13728431,0.094808064,0.10360418,0.08410915,0.18405296,0.18212098,0.2090802,0.276512,0.35233712,0.6840161,0.51005536,0.51062924,0.40291798,0.20896979,0.39719832,0.7503802,0.5074217,0.34247977,0.9246322,0.4958942,0.4557263,0.36620128,0.24663201,0.23438275,1.0257655,0.52852327,143.092,170.88736,691.07623,1986.5494,0.7373405,507.88828,0.67529213,3308089.0,0.9172767,9.076194,0.8845509,0.36799666,1.0793401,0.04474183,0.070391774,0.0408274,0.02878849,0.03593297,0.024556698,0.052688852,0.06806329,0.04691623,0.07513645,0.098352395,0.19931568,0.14568287,0.13299668,0.12629203,0.072034046,0.11905154,0.21557963,0.12321673,0.08581198,0.25101843,0.120664366,0.11559495,0.09663031,0.06802748,0.06956395,0.3830625,0.17223229,32.784683,42.95936,253.51688,636.85443,0.24323966,157.6048,0.20808648,924138.8,0.3270186,2.9435463,0.24860795,0.110341415,0.3963415,144.51578,84.92974,0.7582508,0.033683866,0.18469138,0.17513537,0.20013136,0.21796027,0.14840826,0.09635979,-2.674094,22.683887,0.3158115,0.5426853,1.2989879e-05,0.00033497866,0.00029470975,0.002342746,0.0003537072,0.0030157855,0.00017022832,0.000648043,-0.0155245,0.17682986,2.635353,1.0923642,0.10528988,0.075864196,0.16348606,0.31586635,0.3969253,0.48002517,0.6942278,0.78091365,0.8738162,1.017173,1.0742993,1.0351832,1.1791552,1.5344118,1.5961155,1.5050373,1.3843614,1.3778719,1.5014343,1.7433825,1.6625043,1.4372159,1.7754214,1.3924047,1.1758608,0.9461889,0.73829275,0.619894,1.3297156,0.46903896,262.5,376.04166,872.2222,2934.7222,0.87936735,1065.4397,4.2098174,3981240.8,3.7693872,21.541124,-0.6910293,0.8340863,0.9974997
0.44783247,0.15160418,0.06361099,0.039287377,0.18206444,0.061693456,0.020230686,0.005789189,0.083244935,0.1290751,0.08123171,0.076239295,0.1438315,0.0894132,0.112640195,0.22369444,0.21604794,0.35341573,0.40185454,0.3302475,0.19750623,0.33936256,0.3317133,0.20173682,0.27075765,0.40222165,0.25936598,0.2599344,0.25238577,0.22571231,0.17883448,0.12644331,0.090726286,0.080438286,0.3022426,0.452419,82.04098,193.78484,424.5105,2145.904,0.6374723,548.3169,1.0217522,3973564.0,4.485121,181.55687,1.1137764,0.40604818,0.54141206,0.024716109,0.044746254,0.029967606,0.024371937,0.031212753,0.031217096,0.034985382,0.07570776,0.08056335,0.14113915,0.16144165,0.123311475,0.0716468,0.119176075,0.12682718,0.077406034,0.10273216,0.14554784,0.09379421,0.092517376,0.08756908,0.08460815,0.068586916,0.05246624,0.027682802,0.023394572,0.08719217,0.18749899,28.988333,72.19402,148.82199,635.11084,0.2127295,137.084,0.27991632,697300.56,1.3560054,58.99419,0.3659703,0.09791429,0.22823004,73.58839,22.975185,0.7550807,0.023940966,0.08118413,0.07735281,0.065134294,0.0904288,0.17489131,0.061762925,4.6489506,9.98295,0.03361855,0.24377221,-2.4650335e-05,0.0003558312,-4.068241e-05,0.00023989964,1.1012816e-05,0.00031931905,9.900118e-05,0.0007249821,0.00059297757,0.08652386,2.2432988,0.9855764,0.112415895,0.059151236,0.14334892,0.30553064,0.4484532,0.5508306,0.6264259,0.6680262,0.6646885,0.88044405,1.0207978,1.1998835,1.3422828,1.2578206,1.3457428,1.3857329,1.3723047,1.3476919,1.332438,1.517826,1.5187297,1.4786502,1.4516643,1.1819601,0.87918246,0.7189633,0.5424925,0.44307312,0.70557654,0.367416,145.13889,302.43054,650.0,2197.5693,1.0999418,806.3896,3.854411,3457495.0,6.9133554,121.88261,-0.8041659,0.6447563,0.6221424
0.7457959,0.37098083,0.04439845,0.033715438,0.25906968,0.11450947,0.013948083,0.0046734675,0.06004525,0.08661324,0.08434075,0.09861277,0.09909375,0.106248245,0.122811146,0.12171159,0.16410083,0.1855862,0.28896615,0.39910164,0.21010794,0.5293066,0.77781564,0.3726014,0.638466,0.9526109,0.8224974,1.0308212,0.75854975,0.7599527,0.6013637,0.4818762,0.40642858,0.3047681,0.77239484,0.619479,88.206856,212.68698,923.88635,1925.6882,0.5790351,545.32465,0.6664077,3580042.8,2.4286542,51.648098,0.6303491,0.39265147,0.71115935,0.018008316,0.030145848,0.03308237,0.03397622,0.03432661,0.025185881,0.033309456,0.051310256,0.06339953,0.064834364,0.09903898,0.13466728,0.08157009,0.15504634,0.23934042,0.11227505,0.20305246,0.27947655,0.23183657,0.28908265,0.22912477,0.23426604,0.1786897,0.13342269,0.12030539,0.09438098,0.3347167,0.22765903,29.631811,62.604263,288.80206,509.46854,0.21936135,139.19992,0.20232038,717257.06,0.716231,14.58675,0.20123354,0.09711404,0.29992512,108.21685,49.616337,0.7177648,0.02288394,0.20591745,0.26683918,0.21383423,0.28320417,0.228024,0.120107315,-21.359959,37.57312,0.4445499,1.1634517,0.00023785749,0.00066115166,-0.0014608778,0.004027196,-0.0018049099,0.0044562966,0.00088567374,0.0013162405,0.6017226,1.7500136,2.7981386,1.0550221,0.11976773,0.065084875,0.15091622,0.29431945,0.41829738,0.61114097,0.71343666,0.74429625,0.84821874,0.90383536,0.92128944,0.93444514,1.0703225,1.2258992,1.2634321,1.2995638,1.4979391,1.4077325,1.5698388,1.7844893,1.7328063,1.7925209,1.631068,1.3145064,1.086992,0.9278237,0.7265281,0.55891687,1.4497087,0.6275753,194.79167,371.875,946.18054,2307.639,1.3198779,964.29584,4.282447,3976320.5,5.0551434,49.38448,-0.7345881,0.7745924,1.0618622
0.47616366,0.1629934,0.058740724,0.042732652,0.19164068,0.063662566,0.018622668,0.010428308,0.19441211,0.1777377,0.088661075,0.12302888,0.16211446,0.11697997,0.14220804,0.27756116,0.23552792,0.16841081,0.18980452,0.20278199,0.16424628,0.25588733,0.343397,0.2915362,0.27001196,0.3593771,0.32294285,0.32209808,0.26061082,0.3868152,0.34129834,0.2726827,0.27319396,0.24394721,0.32687184,0.33124986,206.40904,337.87292,1376.412,2699.9214,0.5728867,844.533,1.178239,4852137.0,6.253972,413.71756,0.9322422,0.61221784,0.630683,0.06021639,0.057934437,0.023948785,0.028683824,0.029342473,0.027964113,0.03800405,0.07351514,0.071268976,0.050566208,0.063325584,0.07629372,0.06871408,0.10194848,0.13256885,0.10592181,0.09604918,0.14247942,0.12535736,0.11629215,0.09088743,0.1484827,0.12931913,0.09696716,0.09499872,0.08425912,0.070198864,0.13485977,53.405113,116.18148,539.72156,1011.8734,0.2031233,299.3237,0.36630458,1737646.4,2.134698,147.2639,0.3183464,0.20995575,0.26757786,105.92054,42.565544,0.7583753,0.028358603,0.13619274,0.121911,0.15618384,0.1381874,0.2331897,0.1857354,2.8598526,9.908393,-0.12732683,0.49637634,-5.818246e-05,0.00051835505,0.00020382249,0.0013299497,0.00042273672,0.0019244356,0.0007108349,0.0030726707,-0.011346692,0.10997517,2.1955664,0.963627,0.10060709,0.06335648,0.24064615,0.33272654,0.42541927,0.5753777,0.67063683,0.6828373,0.80988985,1.0279298,0.92016137,1.0207824,1.0262601,1.1129593,1.1447041,1.2092507,1.2446938,1.3610723,1.448366,1.5089097,1.3956121,1.3404342,1.2676489,1.1578473,1.0014129,0.8666765,0.7104833,0.55156213,0.6318743,0.31839824,290.97223,517.0139,1183.6805,2420.139,0.9371579,1003.862,3.9693937,3434812.2,7.738105,208.21391,-0.6485441,0.81216,0.7407385
1.1281519,0.6122872,0.05612201,0.02781832,0.34865522,0.18395567,0.01659478,0.0069029736,0.24457577,0.22114511,0.17298159,0.13181394,0.15499797,0.10178049,0.176371,0.24279575,0.5326535,0.3979678,0.62611264,0.5039015,0.59020674,0.6190309,0.8247807,1.0040333,0.8043954,0.78931236,0.98947054,1.1306193,1.0150237,1.3418449,1.1358216,1.1161058,1.0023901,0.9210007,1.2913853,0.85397726,145.74902,216.85167,890.22675,2053.9014,0.7393298,509.2831,0.7116365,3237830.2,2.0677207,44.14166,0.725871,0.3352672,1.2915046,0.07216275,0.07152698,0.056604423,0.045909405,0.055600796,0.026281325,0.045161746,0.0677053,0.15487984,0.12532167,0.17495476,0.17076093,0.16810106,0.17938037,0.23161681,0.3160146,0.25816315,0.2466679,0.31006205,0.3485116,0.3240751,0.3941201,0.34008026,0.32769823,0.3021883,0.2734179,0.49799082,0.28844908,38.691494,73.8052,304.48376,624.8231,0.22929512,155.06175,0.19925728,970605.1,0.5879094,12.203106,0.22078523,0.1016669,0.46001026,165.93748,135.85349,0.74807537,0.05248844,0.09023905,0.0969737,0.12494068,0.14332938,0.14761351,0.07607108,-20.01896,36.68053,-0.081816316,0.9082827,-0.00038962608,0.0012929366,-0.00018896311,0.001022759,0.00023428077,0.0012981116,0.00038252288,0.0010325016,-0.10020952,0.8776089,3.3348327,1.5008003,0.12561016,0.093657404,0.3302472,0.46347797,0.5412301,0.6230633,0.7336111,0.6779662,0.81839925,1.0060811,1.428731,1.282075,1.5466094,1.4905903,1.6411661,1.504626,1.9076095,2.1257658,2.1431391,2.1507096,2.4334612,2.503956,2.2661614,2.5420136,2.1165214,1.8151265,1.6035143,1.3249537,1.7430147,1.0898219,288.19446,510.7639,1523.2639,3979.861,1.2219384,1372.4583,4.55765,5142925.0,3.737385,34.05136,-0.8309734,1.0559332,1.9622386
0.47056612,0.11838591,0.053347338,0.04668853,0.16680212,0.04137692,0.015910879,0.0065264422,0.10345338,0.12646592,0.14053619,0.1591853,0.09140006,0.19871692,0.15153322,0.21871234,0.23057708,0.37209153,0.19918974,0.13864169,0.26335764,0.27013057,0.3471819,0.11580758,0.14900795,0.15884927,0.24765284,0.19807245,0.17925335,0.16648887,0.16267188,0.11190056,0.076153964,0.06534987,0.5371847,0.5135769,358.3027,1107.6106,1723.0465,2508.238,0.49452862,1073.451,1.177749,3664848.5,1.7611439,19.821358,0.8629438,0.72749555,0.6122046,0.030174179,0.03555958,0.035681646,0.043256115,0.033753958,0.05041996,0.058608312,0.07171911,0.09221489,0.14485796,0.07332769,0.06094446,0.085982904,0.103110224,0.076907456,0.03819912,0.047647446,0.054953504,0.07516982,0.06449093,0.057712488,0.061066262,0.05218483,0.037321106,0.023989117,0.019397167,0.2720153,0.18285033,92.88991,233.59615,358.13504,519.09674,0.16932495,211.13696,0.23110202,1015036.56,0.4344019,5.700427,0.28789118,0.14982899,0.25587153,133.49295,110.005325,0.71491957,0.036174264,0.05415728,0.05438692,0.043224137,0.05065621,0.15635416,0.056944992,-29.326088,40.50936,-0.04201584,0.71996015,-6.579977e-05,0.000979637,-8.6787506e-05,8.9567955e-05,4.900651e-06,0.0,0.00033791663,0.00055315846,-0.096916325,0.84866893,3.4697864,0.9512774,0.12307109,0.1220679,0.15215313,0.29652977,0.47818467,0.6079162,0.669415,0.7579459,0.8179054,0.9121796,1.0349566,1.1327358,1.0957339,1.0737122,1.1062112,1.3348204,1.2689257,1.2762358,1.2426163,1.2433847,1.3697716,1.3294693,1.3499396,1.1838269,0.9857293,0.7990078,0.66323555,0.5506694,0.9051492,1.187666,431.25,1357.6389,3040.625,5393.0557,1.3200817,2149.5684,5.1972165,6550892.5,2.4412704,14.769766,-0.7801998,1.4969178,1.3762549
0.5090187,0.13953607,0.04047978,0.030788053,0.18711638,0.04539514,0.010067189,0.0068130014,0.07609626,0.11884555,0.12557822,0.08688192,0.12074468,0.24533284,0.24357861,0.14392762,0.19030018,0.14568913,0.18511058,0.3462211,0.27969202,0.28011197,0.17218833,0.18188408,0.38247693,0.24267054,0.17236137,0.43718806,0.29996276,0.38305625,0.2261759,0.17142285,0.18178986,0.1683211,1.236537,0.60284907,104.18164,240.80809,1001.9948,1977.6311,0.55950254,574.6744,0.7862931,3146692.5,1.0215924,9.729239,0.6555771,0.40020716,0.96399736,0.022781676,0.0362683,0.035517894,0.026899662,0.03719613,0.039251037,0.056824606,0.04309579,0.07497997,0.047007956,0.06467886,0.11375263,0.09036112,0.08815804,0.06250758,0.059648383,0.12657554,0.08607641,0.06774449,0.16432805,0.11590708,0.13794048,0.081472725,0.06955974,0.068008766,0.06608098,0.41105083,0.23749204,24.83135,67.483315,264.03735,600.0099,0.19392392,158.64682,0.24447826,978059.94,0.31343806,3.0141795,0.19242209,0.10811823,0.38536406,225.76743,123.18906,0.7016796,0.028328316,0.10543915,0.036171798,0.09241056,0.030191973,0.14034818,0.051983785,-64.50428,41.492023,0.047514804,0.07531151,4.1924683e-05,0.0009386632,-0.0014445155,0.0009245847,-0.0003497161,9.068429e-05,0.00371716,0.0038865295,-0.22056529,0.87212235,3.3998117,1.0090021,0.13132253,0.08640432,0.16118531,0.3450108,0.47079635,0.50826365,0.6208243,1.0501835,1.0401465,1.0311053,1.0123091,0.92433834,1.1193597,1.163556,1.1431091,1.1477453,1.3009434,1.4394174,1.468105,1.4136678,1.4162703,1.469481,1.2908145,1.245979,1.1075709,0.9654487,0.75333434,0.62508947,2.6397257,0.91994506,300.0,476.04166,1276.0416,3550.0,1.4222845,1281.518,4.5030212,4576711.5,3.4785628,19.347187,-0.84432495,0.9816244,2.030474
